"GEO_ID","NAME","B25119_001E","B25119_001M","B25119_002E","B25119_002M","B25119_003E","B25119_003M",
"310M500US41140","St. Joseph, MO-KS Metro Area","50425","4760","61961","3775","28558","6355",
"310M500US41180","St. Louis, MO-IL Metro Area","66417","905","83966","1892","37661","1936",
"310M500US41420","Salem, OR Metro Area","65689","2348","81532","3104","42573","4372",
"310M500US41500","Salinas, CA Metro Area","77514","3300","96622","4014","60975","7255",
"310M500US41540","Salisbury, MD-DE Metro Area","61283","2539","73969","2500","35535","2561",
"310M500US41620","Salt Lake City, UT Metro Area","80196","1618","96271","2268","50706","1851",
"310M500US41660","San Angelo, TX Metro Area","55097","7572","71255","8625","36952","5879",
"310M500US41700","San Antonio-New Braunfels, TX Metro Area","62355","940","79534","1791","42467","1477",
"310M500US41740","San Diego-Chula Vista-Carlsbad, CA Metro Area","83985","1908","111101","1858","60563","1502",
"310M500US41860","San Francisco-Oakland-Berkeley, CA Metro Area","114696","1965","144997","2161","84041","2468",
"310M500US41900","San Germán, PR Metro Area","16491","2525","19730","1864","10014","1968",
"310M500US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","130865","2664","163951","4273","96072","2778",
"310M500US41980","San Juan-Bayamón-Caguas, PR Metro Area","23137","593","28388","914","14043","860",
"310M500US42020","San Luis Obispo-Paso Robles, CA Metro Area","77265","3750","95231","4897","51765","4175",
"310M500US42100","Santa Cruz-Watsonville, CA Metro Area","89269","7688","113577","7472","60169","7986",
"310M500US42140","Santa Fe, NM Metro Area","61298","4088","69394","4975","41975","3775",
"310M500US42200","Santa Maria-Santa Barbara, CA Metro Area","75653","4506","105274","5144","55639","3327",
"310M500US42220","Santa Rosa-Petaluma, CA Metro Area","87828","3370","106822","5824","63408","5201",
"310M500US42340","Savannah, GA Metro Area","60371","2662","75073","5323","39277","4590",
"310M500US42540","Scranton--Wilkes-Barre, PA Metro Area","54304","2294","67352","2516","33379","2444",
"310M500US42660","Seattle-Tacoma-Bellevue, WA Metro Area","94027","1540","117259","2091","62421","1661",
"310M500US42680","Sebastian-Vero Beach, FL Metro Area","59782","6204","69882","5382","31728","11107",
"310M500US42700","Sebring-Avon Park, FL Metro Area","48698","6164","53840","2449","35079","7103",
"310M500US43100","Sheboygan, WI Metro Area","60706","3449","70056","5513","43988","6093",
"310M500US43300","Sherman-Denison, TX Metro Area","57476","3818","66187","6119","33395","7082",
"310M500US43340","Shreveport-Bossier City, LA Metro Area","47447","2586","60725","3548","24323","3600",
"310M500US43420","Sierra Vista-Douglas, AZ Metro Area","48484","2893","56212","7812","37415","7244",
"310M500US43580","Sioux City, IA-NE-SD Metro Area","60132","4555","79271","4205","35320","4715",
"310M500US43620","Sioux Falls, SD Metro Area","65566","3128","83450","3469","41070","3192",
"310M500US43780","South Bend-Mishawaka, IN-MI Metro Area","53471","2025","64191","2767","30220","2655",
"310M500US43900","Spartanburg, SC Metro Area","55339","3024","66652","2647","32077","2987",
"310M500US44060","Spokane-Spokane Valley, WA Metro Area","59646","2170","76827","2418","40048","3020",
"310M500US44100","Springfield, IL Metro Area","62205","2377","82709","5174","30094","3410",
"310M500US44140","Springfield, MA Metro Area","62346","1767","85840","4233","31379","1785",
"310M500US44180","Springfield, MO Metro Area","47034","3026","64406","3431","29211","2390",
"310M500US44220","Springfield, OH Metro Area","50128","2888","64327","5214","29058","3885",
"310M500US44300","State College, PA Metro Area","60706","3993","84621","4677","35249","4549",
"310M500US44420","Staunton, VA Metro Area","57844","4183","71068","4463","38076","3493",
"310M500US44700","Stockton, CA Metro Area","68997","2715","87955","4009","49169","2537",
"310M500US44940","Sumter, SC Metro Area","49263","4831","56617","3500","31691","8609",
"310M500US45060","Syracuse, NY Metro Area","61213","1638","80349","2859","33006","2101",
"310M500US45220","Tallahassee, FL Metro Area","52729","2252","74783","3448","33441","2927",
"310M500US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","57906","1146","69326","1620","41922","991",
"310M500US45460","Terre Haute, IN Metro Area","50129","4525","62471","4981","23427","3596",
"310M500US45500","Texarkana, TX-AR Metro Area","51544","4120","66036","5296","34833","3998",
"310M500US45540","The Villages, FL Metro Area","60287","4394","63813","5189","30376","8406",
"310M500US45780","Toledo, OH Metro Area","53563","2233","71710","2696","30598","1709",
"310M500US45820","Topeka, KS Metro Area","59567","2943","70798","3394","38108","3460",
"310M500US45940","Trenton-Princeton, NJ Metro Area","79492","5633","109554","7164","44926","7380",
"310M500US46060","Tucson, AZ Metro Area","56169","1608","72958","2004","36003","1459",
"310M500US46140","Tulsa, OK Metro Area","57859","1102","73921","1170","36779","1020",
"310M500US46220","Tuscaloosa, AL Metro Area","49721","3228","63565","3759","30396","3297",
"310M500US46300","Twin Falls, ID Metro Area","56667","3783","61718","4170","41729","6124",
"310M500US46340","Tyler, TX Metro Area","59584","5217","70689","6889","45330","10453",
"310M500US46520","Urban Honolulu, HI Metro Area","87470","2197","111560","2522","64573","3215",
"310M500US46540","Utica-Rome, NY Metro Area","57778","3217","72845","2717","31039","4048",
"310M500US46660","Valdosta, GA Metro Area","43787","5695","56722","3610","32227","4475",
"310M500US46700","Vallejo, CA Metro Area","86652","3867","102014","4894","64214","7319",
"310M500US47020","Victoria, TX Metro Area","56627","6192","70509","5263","34998","7268",
"310M500US47220","Vineland-Bridgeton, NJ Metro Area","54587","5572","72783","9493","30120","6357",
"310M500US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","69329","1482","86696","2125","46750","1119",
"310M500US47300","Visalia, CA Metro Area","57692","2874","74519","5289","38777","4173",
"310M500US47380","Waco, TX Metro Area","50368","2936","69060","3740","30629","3078",
"310M500US47460","Walla Walla, WA Metro Area","61285","8216","75610","13075","29596","7693",
"310M500US47580","Warner Robins, GA Metro Area","61936","5334","76123","7884","37290","3310",
"310M500US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","105659","1128","132641","1518","68791","1938",
"310M500US47940","Waterloo-Cedar Falls, IA Metro Area","63131","4235","77734","4704","40166","4120",
"310M500US48060","Watertown-Fort Drum, NY Metro Area","53917","3182","69753","5862","36574","4703",
"310M500US48140","Wausau-Weston, WI Metro Area","65094","2524","75892","3076","35576","7254",
"310M500US48260","Weirton-Steubenville, WV-OH Metro Area","49510","3326","59608","5329","33412","5166",
"310M500US48300","Wenatchee, WA Metro Area","60532","4469","72684","8227","44386","8267",
"310M500US48540","Wheeling, WV-OH Metro Area","50440","2460","61434","6214","27391","4041",
"310M500US48620","Wichita, KS Metro Area","59779","1922","76176","2491","36103","2052",
"310M500US48660","Wichita Falls, TX Metro Area","52233","3242","67452","4266","36729","5506",
"310M500US48700","Williamsport, PA Metro Area","53881","4811","69982","4948","29102","3723",
"310M500US48900","Wilmington, NC Metro Area","57667","3282","78094","4982","37835","3549",
"310M500US49020","Winchester, VA-WV Metro Area","76583","5519","87700","6431","56312","3907",
"310M500US49180","Winston-Salem, NC Metro Area","52322","2272","66917","2269","30645","2032",
"310M500US49340","Worcester, MA-CT Metro Area","76348","1954","100863","2282","40958","2295",
"310M500US49420","Yakima, WA Metro Area","56233","3396","70408","6701","34907","4607",
"310M500US49500","Yauco, PR Metro Area","15695","1440","18033","2000","11062","1977",
"310M500US49620","York-Hanover, PA Metro Area","69172","2508","81026","2147","38432","4033",
"310M500US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","48558","2203","60928","2168","26436","1831",
"310M500US49700","Yuba City, CA Metro Area","61307","2727","81420","6995","36685","2805",
"310M500US49740","Yuma, AZ Metro Area","46419","3800","53586","2770","32499","4952",
